destino,pais,actividad,precio,moneda,rating,viajeros,operador,email,telefono,direccion,url_actividad,fecha_scan
Constanza,República Dominicana,Visita a una granja de fresas en Constanza,"50.274,59 CL$",CLP,Sin valorar,,Offbeat Travel,francis@offbeattravel.us,+18098861923,"Ofbbeat Education SRL | AV. JOHN F. KENNEDY NO.263, APARTAMENTAL PROESA, EDIF. C APTO NO.304, Santo Domingo, República Dominicana",https://www.civitatis.com/es/constanza-republica-dominicana/visita-granja-fresas/,2026-02-01
Constanza,República Dominicana,Tour por Constanza y el Divino Niño,"45.704,17 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/constanza-republica-dominicana/tour-constanza-divino-nino/,2026-02-01
Constanza,República Dominicana,Excursión a los petroglifos La Piedra Letrada,"114.260,44 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/constanza-republica-dominicana/excursion-piedra-letrada/,2026-02-01
Constanza,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Monte Cristi,República Dominicana,Paseo en barco por Monte Cristi,"79.525,26 CL$",CLP,Sin valorar,2 viajeros,Soraya Y Leonardo Tours,administracion@sorayayleonardotours.com,8099616343,"Soraya Margarita Rodriguez de Garcia | Playa Juan de Bolaños, Bugalow #3, Monte Cristi, República Dominicana",https://www.civitatis.com/es/monte-cristi/paseo-barco-monte-cristi/,2026-02-01
Monte Cristi,República Dominicana,Tour por El Morro con paseo en barco,"70.384,43 CL$",CLP,Sin valorar,,Soraya Y Leonardo Tours,administracion@sorayayleonardotours.com,8099616343,"Soraya Margarita Rodriguez de Garcia | Playa Juan de Bolaños, Bugalow #3, Monte Cristi, República Dominicana",https://www.civitatis.com/es/monte-cristi/tour-morro-paseo-barco/,2026-02-01
Monte Cristi,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
San Cristóbal,República Dominicana,Senderismo por la ribera del río Muchas Aguas,"54.845,01 CL$",CLP,Sin valorar,15 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/san-cristobal/senderismo-rio-muchas-aguas/,2026-02-01
San Cristóbal,República Dominicana,Excursión a las Cuevas del Pomier,"50.274,59 CL$",CLP,Sin valorar,10 viajeros,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/san-cristobal/excursion-cuevas-pomier/,2026-02-01
San Cristóbal,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Barahona,República Dominicana,Senderismo por el Balneario La Plaza,"100.549,18 CL$",CLP,Sin valorar,4 viajeros,Larimar Ecotour,larimarecotour@gmail.com,+1 849 357 6337,"Ecotour Larimar South RD SRL | Fidel Yane 6, Pedernales, República Dominicana",https://www.civitatis.com/es/barahona/senderismo-balneario-la-plaza/,2026-02-01
Barahona,República Dominicana,Excursión a Bahía de las Águilas,"113.346,35 CL$",CLP,2 opiniones,31 viajeros,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/barahona/excursion-bahia-aguilas/,2026-02-01
Barahona,República Dominicana,Excursión a Bahía de las Águilas y la Laguna de Oviedo,"127.514,65 CL$",CLP,Sin valorar,6 viajeros,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/barahona/excursion-bahia-aguilas-laguna-oviedo/,2026-02-01
Barahona,República Dominicana,Excursión al lago Enriquillo con avistamiento de cocodrilos,"71.298,51 CL$",CLP,Sin valorar,,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/barahona/excursion-lago-enriquillo-avistamiento-cocodrilos/,2026-02-01
Barahona,República Dominicana,Senderismo por Paraíso,"59.415,42 CL$",CLP,Sin valorar,,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/barahona/senderismo-paraiso/,2026-02-01
Barahona,República Dominicana,Excursión a las minas de larimar,"100.549,18 CL$",CLP,Sin valorar,3 viajeros,Larimar Ecotour,larimarecotour@gmail.com,+1 849 357 6337,"Ecotour Larimar South RD SRL | Fidel Yane 6, Pedernales, República Dominicana",https://www.civitatis.com/es/barahona/excursion-minas-larimar/,2026-02-01
Barahona,República Dominicana,Excursión a la Laguna de Oviedo con avistamiento de flamencos,"106.033,69 CL$",CLP,Sin valorar,,Jump On Tours,sales@jumpontours.com,+1 849 212 0474,"Jump on Tours SRL | Calle Padre Billini #405 / Zona Colonial, Santo Domingo, República Dominicana",https://www.civitatis.com/es/barahona/excursion-laguna-oviedo-avistamiento-flamencos/,2026-02-01
Barahona,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
San Pedro de Macorís,República Dominicana,Visita al Centro Histórico Ron Barceló,"18.281,67 CL$",CLP,7 opiniones,90 viajeros,Ron Barcelo,jsanchez@barcelord.com,829-340-8342,"Ron Barcelo SRL | Calle viriato fiallo, 16, sector luperon (centro del pueblo), Santo Domingo de Guzman, República Dominicana",https://www.civitatis.com/es/san-pedro-de-macoris/visita-centro-historico-ron-barcelo/,2026-02-01
San Pedro de Macorís,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
San Pedro de Macorís,República Dominicana,Tour por las playas de isla Saona,"90.494,26 CL$",CLP,15 opiniones,148 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/tour-playas-isla-saona/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a Santo Domingo,"59.415,42 CL$",CLP,31 opiniones,248 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-santo-domingo/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión al Parque Nacional Los Haitises,"137.112,53 CL$",CLP,9 opiniones,74 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-parque-nacional-haitises/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a Isla Catalina con snorkel,"72.212,59 CL$",CLP,1 opinión,153 viajeros,Jada Corales,arturodomenech02@gmail.com,8094136883,"Jada Corales S.R.L | Calle Mallen 230, Arroyo Hondo, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-isla-catalina-rio-chavon/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a Isla Catalina con snorkel,"72.212,59 CL$",CLP,1 opinión,153 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-isla-catalina-rio-chavon/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a isla Saona en catamarán,"77.697,10 CL$",CLP,24 opiniones,240 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-isla-saona/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a La Romana y Altos de Chavón,"50.274,59 CL$",CLP,4 opiniones,54 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-la-romana-altos-chavon/,2026-02-01
San Pedro de Macorís,República Dominicana,Tour en buggy o quad por los campos de azúcar,"90.494,26 CL$",CLP,3 opiniones,38 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/buggy-campos-azucar/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a Bayaguana,"77.697,10 CL$",CLP,3 opiniones,24 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-bayaguana/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a San Pedro de Macorís,"50.274,59 CL$",CLP,1 opinión,8 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-san-pedro-macoris/,2026-02-01
San Pedro de Macorís,República Dominicana,Campos de azúcar y Higüey + Paseo en barco por el río Chavón,"105.119,60 CL$",CLP,Sin valorar,23 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/campos-azucar-higuey-barco-rio-chavon/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión al Parque Nacional Los Haitises y Cayo Levantado,"141.682,94 CL$",CLP,Novedad,,Bm Quisqueya Travel & Dmc Srl,breidy.bmquisqueyatravel@gmail.com,+1 849 255 7012,"BM Quisqueya Travel & DMC SRL | C/ los Robles n51, suite 102, Santo Domingo, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-haitises-cayo-levantado/,2026-02-01
San Pedro de Macorís,República Dominicana,Conducción de lancha rápida por el río Chavón,"123.401,27 CL$",CLP,Sin valorar,2 viajeros,Captain Coco Ecotours Rd,tourscaptaincoco@gmail.com,+34645423940,"Habiel Dufort | Calle Juan de Brito 30, Bayahíbe, República Dominicana",https://www.civitatis.com/es/juan-dolio/conduccion-lancha-rapida-rio-chavon/,2026-02-01
San Pedro de Macorís,República Dominicana,Tirolina en Anamuya,"82.267,51 CL$",CLP,Sin valorar,21 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/tirolina-anamuya/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a Monkeyland,"86.837,93 CL$",CLP,Sin valorar,42 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-monkeyland/,2026-02-01
San Pedro de Macorís,República Dominicana,Avistamiento de ballenas en Samaná,"114.351,85 CL$",CLP,1 opinión,28 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/avistamiento-ballenas-samana/,2026-02-01
San Pedro de Macorís,República Dominicana,Excursión a Samaná,"122.578,60 CL$",CLP,Sin valorar,55 viajeros,Runners Adventures,contact@runnersadventures.com,+18295997444,"Hispaniola Adventures S.R.L | Carretera Bavaro km 2, Veron, La Altagracia, República Dominicana",https://www.civitatis.com/es/juan-dolio/excursion-samana/,2026-02-01
Pedernales,República Dominicana,Excursión a Bahía de las Águilas,"100.549,18 CL$",CLP,1 opinión,9 viajeros,Jarahuco Tours And Glamping,jarahuco@gmail.com,8299380660,"ESMERALDA NICOLE CORONA REYES | B/ Villas del Mar C#7, Pedernales, República Dominicana",https://www.civitatis.com/es/pedernales/excursion-bahia-aguilas/,2026-02-01
Pedernales,República Dominicana,Excursión a las minas de larimar,"115.174,52 CL$",CLP,Sin valorar,,Larimar Ecotour,larimarecotour@gmail.com,+1 849 357 6337,"Ecotour Larimar South RD SRL | Fidel Yane 6, Pedernales, República Dominicana",https://www.civitatis.com/es/pedernales/excursion-minas-larimar/,2026-02-01
Pedernales,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Boca de Yuma,República Dominicana,Visita a una hacienda rural dominicana,"50.984,57 CL$",CLP,Sin valorar,,Campito Loving,campitoloving@gmail.com,8093908021,"Inversiones Kokoi SRL | Calle Estero de la Laguna, 25, Santo Domingo, República Dominicana",https://www.civitatis.com/es/boca-de-yuma/visita-hacienda-rural/,2026-02-01
Boca de Yuma,República Dominicana,Tour por el Parque Nacional Cotubanamá,"45.704,17 CL$",CLP,Sin valorar,,Quieroloma,quieroloma@gmail.com,1 809 778 3797,"Ramon Fari Rosario Peña | Ave. Monumental 496, Santo Domingo Oeste, República Dominicana",https://www.civitatis.com/es/boca-de-yuma/tour-parque-nacional-cotubanama/,2026-02-01
Boca de Yuma,República Dominicana,Seguro de viaje Civitatis,"19.991,07 CL$",CLP,2.903 opiniones,95.832 viajeros,Iati,paz@iatiseguros.com,+34 932014943,"Iati Calzado Correduria de Seguros | C/ Guitard, 43, 4º 2ª, Barcelona, España",https://www.civitatis.com/es/seguro-viaje/,2026-02-01
Cabarete,República Dominicana,Excursión a los Charcos de Damajagua,"68.556,26 CL$",CLP,7 opiniones,225 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/cabarete/excursion-charcos-damajagua/,2026-02-01
Cabarete,República Dominicana,Excursión a Cayo Arena,"73.126,68 CL$",CLP,4 opiniones,325 viajeros,Viajes Baldemora,cayoarenajb@hotmail.com,8092843500,"Viajes Baldemora | Residencial Monte Bravo, Monte Llano, Pto. Plata, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/excursion-cayo-arena/,2026-02-01
Cabarete,República Dominicana,Barranquismo en Damajagua + Tour en buggy,"68.556,26 CL$",CLP,Sin valorar,6 viajeros,Silven International,billingwhales@gmail.com,+420 102 026 106,"Misael Calcaño Silven | Moca Casa 14, Sabana del Mar, República Dominicana",https://www.civitatis.com/es/cabarete/barranquismo-damajagua-tour-buggy/,2026-02-01
Cabarete,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/visita-guiada-puerto-plata/,2026-02-01
Cabarete,República Dominicana,Visita guiada por Puerto Plata,"53.930,92 CL$",CLP,4 opiniones,113 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/visita-guiada-puerto-plata/,2026-02-01
Cabarete,República Dominicana,Excursión al Lago Azul y Playa Grande,"50.274,59 CL$",CLP,1 opinión,29 viajeros,Mstourspop,mario_susana747@hotmail.com,18098449114,"Mario Susaña Tours S.R.L. | Sabana Grande calle principal número 29, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/excursion-lago-azul-playa-grande/,2026-02-01
Cabarete,República Dominicana,Descenso de cañones en Cola de Pato,"39.330,96 CL$",CLP,1 opinión,13 viajeros,Jamao Eco Tours,jamaoecotours@gmail.com,809-743-5523,"Jamao Eco Tours SRL | Calle Sánchez #37, Jamao al Norte, Jamao al Norte, República Dominicana",https://www.civitatis.com/es/cabarete/descenso-canones-cola-pato/,2026-02-01
Cabarete,República Dominicana,Crucero en catamarán de vela por la costa de Sosúa,"72.212,59 CL$",CLP,Sin valorar,10 viajeros,Tip Top Catamaran,TIPTOPEXCURSIONS@GMAIL.COM,+18099186061,"VISITA DOMINICAC SRL | Playa de Sosua, Sosúa, República Dominicana",https://www.civitatis.com/es/cabarete/crucero-catamaran-sosua/,2026-02-01
Cabarete,República Dominicana,Crucero en catamarán de vela por la costa de Sosúa,"72.212,59 CL$",CLP,Sin valorar,10 viajeros,Elvistours,admin@elvistours.info,8297912508,"Elvis Tours, s.r.l. | plaza turisol, local 10-b, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/crucero-catamaran-sosua/,2026-02-01
Cabarete,República Dominicana,Tour en buggy por Puerto Plata,"86.837,93 CL$",CLP,Sin valorar,59 viajeros,Buggy Puerto Plata De Garcia Adventures,dawingarcia@hotmail.com,8099181206,"D'Aventura Garcia & Sanchez SRL | calle Principal muños, Puerto Plata, República Dominicana",https://www.civitatis.com/es/cabarete/tour-buggy-puerto-plata/,2026-02-01
